DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;TP_ABRANGENCIA;SG_UF;SG_UE;NM_UE;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;CD_CARGO;DS_CARGO;TP_AGREMIACAO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;ST_VOTO_EM_TRANSITO;QT_VOTOS_NOMINAIS;QT_VOTOS_LEGENDA
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;6;13;Vereador;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;5025;186
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66150;JOSÉ BONIFÁCIO;66150;JOSÉ BONIFÁCIO;64;13;Vereador;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;299;9
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64777;GUARULHOS;64777;GUARULHOS;394;13;Vereador;Partido isolado;65;PC do B;Partido Comunista do Brasil;2,5E+11;PARTIDO ISOLADO;PC do B;N;893;43
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61590;ARAMINA;61590;ARAMINA;50;13;Vereador;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;688;82
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62383;OUROESTE;62383;OUROESTE;302;13;Vereador;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;216;5
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69531;REGISTRO;69531;REGISTRO;172;13;Vereador;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;4343;413
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71218;SÃO VICENTE;71218;SÃO VICENTE;340;13;Vereador;Partido isolado;55;PSD;Partido Social Democrático;2,5E+11;PARTIDO ISOLADO;PSD;N;2965;86
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70572;SANTO ANDRÉ;70572;SANTO ANDRÉ;306;13;Vereador;Partido isolado;65;PC do B;Partido Comunista do Brasil;2,5E+11;PARTIDO ISOLADO;PC do B;N;424;13
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68977;POÁ;68977;POÁ;219;13;Vereador;Partido isolado;65;PC do B;Partido Comunista do Brasil;2,5E+11;PARTIDO ISOLADO;PC do B;N;1930;22
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;422;13;Vereador;Partido isolado;70;AVANTE;AVANTE;2,5E+11;PARTIDO ISOLADO;AVANTE;N;1100;20
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61891;AVARÉ;61891;AVARÉ;17;13;Vereador;Partido isolado;77;SOLIDARIEDADE;Solidariedade;2,5E+11;PARTIDO ISOLADO;SOLIDARIEDADE;N;1072;23
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;72230;VALENTIM GENTIL;72230;VALENTIM GENTIL;147;13;Vereador;Partido isolado;70;AVANTE;AVANTE;2,5E+11;PARTIDO ISOLADO;AVANTE;N;204;22
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61727;HORTOLÂNDIA;61727;HORTOLÂNDIA;361;13;Vereador;Partido isolado;77;SOLIDARIEDADE;Solidariedade;2,5E+11;PARTIDO ISOLADO;SOLIDARIEDADE;N;3593;73
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69051;PONTAL;69051;PONTAL;135;13;Vereador;Partido isolado;77;SOLIDARIEDADE;Solidariedade;2,5E+11;PARTIDO ISOLADO;SOLIDARIEDADE;N;1400;54
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63053;CAPÃO BONITO;63053;CAPÃO BONITO;37;13;Vereador;Partido isolado;77;SOLIDARIEDADE;Solidariedade;2,5E+11;PARTIDO ISOLADO;SOLIDARIEDADE;N;249;9
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68934;PLANALTO;68934;PLANALTO;214;13;Vereador;Partido isolado;77;SOLIDARIEDADE;Solidariedade;2,5E+11;PARTIDO ISOLADO;SOLIDARIEDADE;N;418;6
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62910;CAMPINAS;62910;CAMPINAS;380;13;Vereador;Partido isolado;90;PROS;Partido Republicano da Ordem Social;2,5E+11;PARTIDO ISOLADO;PROS;N;265;11
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;252;13;Vereador;Partido isolado;90;PROS;Partido Republicano da Ordem Social;2,5E+11;PARTIDO ISOLADO;PROS;N;1181;29
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62120;PRACINHA;62120;PRACINHA;69;13;Vereador;Partido isolado;90;PROS;Partido Republicano da Ordem Social;2,5E+11;PARTIDO ISOLADO;PROS;N;240;12
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68179;PARANAPANEMA;68179;PARANAPANEMA;301;11;Prefeito;Coligação;11;PP;PROGRESSISTAS;2,5E+11;UM NOVO TEMPO;PODE / PSB / PP / REPUBLICANOS;N;6702;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66192;JUNDIAÍ;66192;JUNDIAÍ;65;11;Prefeito;Partido isolado;28;PRTB;Partido Renovador Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PRTB;N;1433;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70572;SANTO ANDRÉ;70572;SANTO ANDRÉ;264;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;Futuro Seguro para Nossa Santo André;PDT / PSD / PTB / PV / DEM / AVANTE / MDB / PMB / CIDADANIA / PSDB / PSL;N;36686;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70572;SANTO ANDRÉ;70572;SANTO ANDRÉ;156;11;Prefeito;Coligação;50;PSOL;Partido Socialismo e Liberdade;2,5E+11;UMA OUTRA SANTO ANDRÉ É POSSÍVEL;PSOL / REDE;N;5228;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;327;11;Prefeito;Partido isolado;51;PATRIOTA;Patriota;2,5E+11;PARTIDO ISOLADO;PATRIOTA;N;7311;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66133;JOÃO RAMALHO;66133;JOÃO RAMALHO;106;11;Prefeito;Coligação;55;PSD;Partido Social Democrático;2,5E+11;A Força do Povo;PP / PL / PSD;N;713;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66931;MERIDIANO;66931;MERIDIANO;302;11;Prefeito;Coligação;70;AVANTE;AVANTE;2,5E+11;UM NOVO TEMPO, UMA NOVA HISTÓRIA;AVANTE / PSDB / MDB;N;1326;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63312;CERQUILHO;63312;CERQUILHO;355;11;Prefeito;Partido isolado;77;SOLIDARIEDADE;Solidariedade;2,5E+11;PARTIDO ISOLADO;SOLIDARIEDADE;N;242;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;418;13;Vereador;Partido isolado;10;REPUBLICANOS;REPUBLICANOS;2,5E+11;PARTIDO ISOLADO;REPUBLICANOS;N;6129;1124
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63517;COROADOS;63517;COROADOS;25;13;Vereador;Partido isolado;12;PDT;Partido Democrático Trabalhista;2,5E+11;PARTIDO ISOLADO;PDT;N;739;57
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64254;FRANCA;64254;FRANCA;291;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;3032;835
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61840;TAQUARIVAÍ;61840;TAQUARIVAÍ;53;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;605;11
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66893;MAUÁ;66893;MAUÁ;217;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;1009;70
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;390;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;2541;138
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64777;GUARULHOS;64777;GUARULHOS;278;13;Vereador;Partido isolado;19;PODE;Podemos;2,5E+11;PARTIDO ISOLADO;PODE;N;1298;31
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;72117;UBIRAJARA;72117;UBIRAJARA;159;13;Vereador;Partido isolado;19;PODE;Podemos;2,5E+11;PARTIDO ISOLADO;PODE;N;391;13
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;417;13;Vereador;Partido isolado;20;PSC;Partido Social Cristão;2,5E+11;PARTIDO ISOLADO;PSC;N;1231;41
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63495;CORDEIRÓPOLIS;63495;CORDEIRÓPOLIS;243;13;Vereador;Partido isolado;23;CIDADANIA;Cidadania;2,5E+11;PARTIDO ISOLADO;CIDADANIA;N;1721;172
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61204;ILHA SOLTEIRA;61204;ILHA SOLTEIRA;368;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;1876;25
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;346;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;5793;78
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;328;13;Vereador;Partido isolado;33;PMN;Partido da Mobilização Nacional;2,5E+11;PARTIDO ISOLADO;PMN;N;104;21
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63894;DRACENA;63894;DRACENA;149;13;Vereador;Partido isolado;43;PV;Partido Verde;2,5E+11;PARTIDO ISOLADO;PV;N;2643;23
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69698;RIBEIRÃO PRETO;69698;RIBEIRÃO PRETO;305;13;Vereador;Partido isolado;50;PSOL;Partido Socialismo e Liberdade;2,5E+11;PARTIDO ISOLADO;PSOL;N;2478;205
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;403;13;Vereador;Partido isolado;65;PC do B;Partido Comunista do Brasil;2,5E+11;PARTIDO ISOLADO;PC do B;N;499;26
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65870;JABOTICABAL;65870;JABOTICABAL;61;13;Vereador;Partido isolado;77;SOLIDARIEDADE;Solidariedade;2,5E+11;PARTIDO ISOLADO;SOLIDARIEDADE;N;2382;36
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;320;13;Vereador;Partido isolado;77;SOLIDARIEDADE;Solidariedade;2,5E+11;PARTIDO ISOLADO;SOLIDARIEDADE;N;636;24
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62910;CAMPINAS;62910;CAMPINAS;423;13;Vereador;Partido isolado;10;REPUBLICANOS;REPUBLICANOS;2,5E+11;PARTIDO ISOLADO;REPUBLICANOS;N;2054;389
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62715;CAÇAPAVA;62715;CAÇAPAVA;29;13;Vereador;Partido isolado;10;REPUBLICANOS;REPUBLICANOS;2,5E+11;PARTIDO ISOLADO;REPUBLICANOS;N;1528;87
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62910;CAMPINAS;62910;CAMPINAS;378;13;Vereador;Partido isolado;10;REPUBLICANOS;REPUBLICANOS;2,5E+11;PARTIDO ISOLADO;REPUBLICANOS;N;4727;1158
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71455;SOROCABA;71455;SOROCABA;137;11;Prefeito;Coligação;10;REPUBLICANOS;REPUBLICANOS;2,5E+11;A Mudança Vai Começar;PL / PROS / REPUBLICANOS / PP / PRTB / PSD / PTC / PTB;N;11585;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62111;BARRINHA;62111;BARRINHA;135;11;Prefeito;Coligação;10;REPUBLICANOS;REPUBLICANOS;2,5E+11;JUNTOS SOMOS MAIS FORTES;REPUBLICANOS / DEM;N;1944;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;372;11;Prefeito;Coligação;10;REPUBLICANOS;REPUBLICANOS;2,5E+11;ALIANÇA POR SÃO PAULO;REPUBLICANOS / PTB;N;17129;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68136;PARAIBUNA;68136;PARAIBUNA;84;11;Prefeito;Coligação;12;PDT;Partido Democrático Trabalhista;2,5E+11;TRABALHO, UNIÃO E TRANSFORMAÇÃO;PODE / PDT / PRTB / PSL;N;4072;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66893;MAUÁ;66893;MAUÁ;365;11;Prefeito;Partido isolado;12;PDT;Partido Democrático Trabalhista;2,5E+11;PARTIDO ISOLADO;PDT;N;1405;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62910;CAMPINAS;62910;CAMPINAS;33;11;Prefeito;Coligação;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;MUDANÇA PRA VALER;PMB / PTB;N;910;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70718;SANTOS;70718;SANTOS;272;11;Prefeito;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;507;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64777;GUARULHOS;64777;GUARULHOS;278;11;Prefeito;Coligação;13;PT;Partido dos Trabalhadores;2,5E+11;Pra Guarulhos Crescer de Novo;PT / REDE / SOLIDARIEDADE;N;12372;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65897;JACAREÍ;65897;JACAREÍ;62;11;Prefeito;Coligação;13;PT;Partido dos Trabalhadores;2,5E+11;NOVO FUTURO;PC do B / PT / PDT / PSB;N;8638;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70556;SANTO ANASTÁCIO;70556;SANTO ANASTÁCIO;117;11;Prefeito;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;1651;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65455;ITAPECERICA DA SERRA;65455;ITAPECERICA DA SERRA;201;11;Prefeito;Coligação;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;A experiência traz mais esperança;REPUBLICANOS / PP / PTB / MDB / PSL / REDE / PMB / PSDB;N;19573;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71498;SUMARÉ;71498;SUMARÉ;230;11;Prefeito;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;1417;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69655;RIBEIRÃO DO SUL;69655;RIBEIRÃO DO SUL;313;11;Prefeito;Coligação;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;CONTINUAR É PRECISO;PTB / CIDADANIA;N;1287;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62618;BURI;62618;BURI;53;11;Prefeito;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;331;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68411;PEDREGULHO;68411;PEDREGULHO;155;11;Prefeito;Coligação;15;MDB;Movimento Democrático Brasileiro;2,5E+11;TODOS POR UM NOVO TEMPO;MDB / PTB;N;4413;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70777;SÃO CAETANO DO SUL;70777;SÃO CAETANO DO SUL;269;11;Prefeito;Partido isolado;18;REDE;Rede Sustentabilidade;2,5E+11;PARTIDO ISOLADO;REDE;N;430;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;250;11;Prefeito;Partido isolado;18;REDE;Rede Sustentabilidade;2,5E+11;PARTIDO ISOLADO;REDE;N;706;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;418;11;Prefeito;Partido isolado;18;REDE;Rede Sustentabilidade;2,5E+11;PARTIDO ISOLADO;REDE;N;249;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65137;INDIANA;65137;INDIANA;71;11;Prefeito;Coligação;19;PODE;Podemos;2,5E+11;Juntos Podemos Mudar Indiana;PODE / AVANTE;N;1883;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69299;PRESIDENTE PRUDENTE;69299;PRESIDENTE PRUDENTE;402;11;Prefeito;Partido isolado;19;PODE;Podemos;2,5E+11;PARTIDO ISOLADO;PODE;N;1432;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69132;PORTO FELIZ;69132;PORTO FELIZ;100;11;Prefeito;Coligação;18;REDE;Rede Sustentabilidade;2,5E+11;PORTO FELIZ: SUSTENTABILIDADE E TRABALHO;PT / REDE;N;607;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70998;SÃO JOSÉ DOS CAMPOS;70998;SÃO JOSÉ DOS CAMPOS;282;11;Prefeito;Coligação;22;PL;Partido Liberal;2,5E+11;SÃO JOSÉ PRECISA DE VOZ;PROS / PL / AVANTE / PODE / REDE;N;12310;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61280;BERTIOGA;61280;BERTIOGA;272;11;Prefeito;Coligação;22;PL;Partido Liberal;2,5E+11;BERTIOGA PODE MAIS;PL / AVANTE;N;9159;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68756;PIRACICABA;68756;PIRACICABA;270;11;Prefeito;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;2923;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69876;ROSEIRA;69876;ROSEIRA;190;11;Prefeito;Coligação;22;PL;Partido Liberal;2,5E+11;JUNTO COM VOCE, NO COMPROMISSO POR ROSEIRA;PP / PDT / PL / PSDB;N;3290;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62219;BEBEDOURO;62219;BEBEDOURO;24;11;Prefeito;Coligação;25;DEM;Democratas;2,5E+11;A FORÇA DAS NOVAS IDÉIAS;DEM / PSD;N;14788;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61131;AGUDOS;61131;AGUDOS;7;11;Prefeito;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;321;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68438;PEDREIRA;68438;PEDREIRA;333;11;Prefeito;Coligação;25;DEM;Democratas;2,5E+11;TRABALHANDO POR PEDREIRA;DEM / PTB / MDB;N;7886;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64777;GUARULHOS;64777;GUARULHOS;185;11;Prefeito;Partido isolado;28;PRTB;Partido Renovador Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PRTB;N;3596;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66699;MAIRINQUE;66699;MAIRINQUE;131;11;Prefeito;Partido isolado;36;PTC;Partido Trabalhista Cristão;2,5E+11;PARTIDO ISOLADO;PTC;N;104;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;408;11;Prefeito;Coligação;40;PSB;Partido Socialista Brasileiro;2,5E+11;AQUI TEM PALAVRA;PDT / PMN / PSB / AVANTE / SOLIDARIEDADE;N;11449;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;2;11;Prefeito;Coligação;40;PSB;Partido Socialista Brasileiro;2,5E+11;AQUI TEM PALAVRA;PDT / PMN / PSB / AVANTE / SOLIDARIEDADE;N;11764;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62910;CAMPINAS;62910;CAMPINAS;33;11;Prefeito;Partido isolado;43;PV;Partido Verde;2,5E+11;PARTIDO ISOLADO;PV;N;579;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71757;TAQUARITINGA;71757;TAQUARITINGA;139;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;TAQUARITINGA: O TRABALHO CONTINUA POR AMOR À NOSSA GENTE;PSL / PSD / PL / PSDB / PTB;N;12828;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62324;JUMIRIM;62324;JUMIRIM;142;11;Prefeito;Partido isolado;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;PARTIDO ISOLADO;PSDB;N;105;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70432;SANTA MERCEDES;70432;SANTA MERCEDES;175;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;COMPETÊNCIA E HONESTIDADE A FAVOR DO POVO;PSD / PSDB;N;1111;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;381;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;TODOS POR SÃO PAULO;PP / MDB / PODE / PSC / PL / CIDADANIA / DEM / PTC / PV / PSDB / PROS;N;40562;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;72133;UCHOA;72133;UCHOA;312;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;CONTINUANDO COM HONESTIDADE E RESPONSABILIDADE;PSDB / SOLIDARIEDADE / PSD;N;2648;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;371;11;Prefeito;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;TODOS POR SÃO PAULO;PP / MDB / PODE / PSC / PL / CIDADANIA / DEM / PTC / PV / PSDB / PROS;N;31705;0
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62472;BORBOREMA;62472;BORBOREMA;55;11;Prefeito;Partido isolado;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;PARTIDO ISOLADO;PSDB;N;1556;0
